place_id,name,address,phone,rating,review_count,website,map_url,city,lat,lng,created_at,opening_hours_text,booking_url
ChIJ9bRkRL9NaDQRstTV2ku5s7g,KV美學專業美甲美睫LED光固半永久定妝皮膚管理,"350, Taiwan, Miaoli County, Zhunan Township, Kezhuan 5th Rd, 342號2樓",0978 071 710,4.9,36,,https://maps.google.com/?cid=13309185059255080114,苗栗縣,24.7106667,120.903333,2025-05-13 01:06:23.494683,"Monday: 9:00 AM – 9:00 PM
Tuesday: 9:00 AM – 9:00 PM
Wednesday: 9:00 AM – 9:00 PM
Thursday: 9:00 AM – 9:00 PM
Friday: 9:00 AM – 9:00 PM
Saturday: 9:00 AM – 9:00 PM
Sunday: 9:00 AM – 5:00 PM",
ChIJ6wo9-RStaTQRqbeIjjOyXsI,鋇麗絲美學/專業修眉/男仕霧眉/女仕霧眉/眼線/美瞳線/嘟嘟唇/ 肌膚管理/做臉/粉刺、痘痘/美白抗老/新竹/苗栗/台中/預約Line”@ztn0540p”,"Yuqing 1st St, Miaoli City, Miaoli County, Taiwan 360",0972 955 582,5,126,https://lin.ee/DzZ4Mc5,https://maps.google.com/?cid=14005827825673222057,苗栗縣,24.5650826,120.8350955,2025-05-13 01:06:23.769441,"Monday: 10:00 AM – 7:00 PM
Tuesday: 10:00 AM – 7:00 PM
Wednesday: 10:00 AM – 7:00 PM
Thursday: 10:00 AM – 7:00 PM
Friday: 10:00 AM – 7:00 PM
Saturday: 10:00 AM – 7:00 PM
Sunday: Closed",
ChIJw8bk-DuzaTQRkKWYgqtOseE,夏洛特國際美學Charlotte salon竹南店（手足保養/凝膠指甲/美甲教學/崁甲處理/熱蠟除毛/睫毛管理/韓式皮膚管理）,"350, Taiwan, Miaoli County, Zhunan Township, 鎮華東街67號",03 747 0608,4.8,185,https://www.facebook.com/Charlottenailsalon,https://maps.google.com/?cid=16262866227948987792,苗栗縣,24.6897736,120.8786023,2025-05-13 01:06:24.151767,"Monday: 10:30 AM – 7:00 PM
Tuesday: Closed
Wednesday: 10:30 AM – 7:00 PM
Thursday: 10:30 AM – 7:00 PM
Friday: 10:30 AM – 7:00 PM
Saturday: 10:30 AM – 7:00 PM
Sunday: 10:30 AM – 7:00 PM",
ChIJ15yMJAmsaTQRCTIeV7Z8Sws,話題美學-苗栗店,"360, Taiwan, Miaoli County, Miaoli City, 苗栗市自治路426巷5號",03 737 3533,4.3,16,,https://maps.google.com/?cid=813881280257995273,苗栗縣,24.5704109,120.8162797,2025-05-13 01:06:24.431084,"Monday: 9:00 AM – 6:00 PM
Tuesday: 9:00 AM – 6:00 PM
Wednesday: 9:00 AM – 6:00 PM
Thursday: 9:00 AM – 6:00 PM
Friday: 9:00 AM – 6:00 PM
Saturday: 9:00 AM – 6:00 PM
Sunday: Closed",
ChIJNZbdPpuraTQRgMNT-fpPk9o,J&B時尚美甲美睫,"No. 43號, Xindong St, Miaoli City, Miaoli County, Taiwan 360",0905 761 762,3,23,https://www.facebook.com/JB-%E6%99%82%E5%B0%9A%E7%BE%8E%E7%94%B2%E7%BE%8E%E7%9D%AB-%E8%8B%97%E6%A0%97-307889532962587/,https://maps.google.com/?cid=15750020261188191104,苗栗縣,24.5521303,120.8188547,2025-05-13 01:06:24.945349,,
ChIJURkholmtaTQRIsD41JVWoN0,全方位美學館,"360, Taiwan, Miaoli County, Miaoli City, Zhengfa Rd, 55號2樓",0938 257 057,4.9,50,https://www.facebook.com/chingstartup?mibextid=LQQJ4d,https://maps.google.com/?cid=15969859480178966562,苗栗縣,24.5692413,120.8195183,2025-05-13 01:06:25.218481,"Monday: 9:00 AM – 10:00 PM
Tuesday: 9:00 AM – 10:00 PM
Wednesday: 9:00 AM – 10:00 PM
Thursday: 9:00 AM – 10:00 PM
Friday: 9:00 AM – 10:00 PM
Saturday: 9:00 AM – 10:00 PM
Sunday: 9:00 AM – 10:00 PM",
ChIJqf0P0uytaTQRvRs3gXtPDgs,Ting’s nailstudio｜苗栗美甲,"No. 63號, Yuying Street, Miaoli City, Miaoli County, Taiwan 360",0978 628 020,4,8,https://lin.ee/YG2qlti,https://maps.google.com/?cid=796661575958600637,苗栗縣,24.570735,120.8314334,2025-05-13 01:06:25.501089,,
ChIJL9b6JWusaTQRf_tSxVE7cY8,茉田 美甲、美睫、新秘整體造型工作室,"360, Taiwan, Miaoli County, Miaoli City, 福園街3-79號號",0979 455 861,5,10,https://www.facebook.com/BodyMagio/,https://maps.google.com/?cid=10336107842180938623,苗栗縣,24.5758373,120.8276577,2025-05-13 01:06:25.793475,"Monday: 8:00 AM – 10:00 PM
Tuesday: 8:00 AM – 10:00 PM
Wednesday: 8:00 AM – 10:00 PM
Thursday: 8:00 AM – 10:00 PM
Friday: 8:00 AM – 10:00 PM
Saturday: 8:00 AM – 10:00 PM
Sunday: 8:00 AM – 10:00 PM",
ChIJ1-Whbh_IbjQRMGaCG2wUxm8,W Nail Salon /雲林斗六美甲,"No. 720號, Zhongjian W Rd, Douliu City, Yunlin County, Taiwan 640",05 533 1231,5,65,https://lin.ee/kQEaggy,https://maps.google.com/?cid=8054147438149264944,雲林縣,23.7026771,120.5317323,2025-05-13 01:13:09.543336,"Monday: 10:00 AM – 8:00 PM
Tuesday: 10:00 AM – 8:00 PM
Wednesday: 10:00 AM – 8:00 PM
Thursday: 10:00 AM – 8:00 PM
Friday: 10:00 AM – 8:00 PM
Saturday: 10:00 AM – 8:00 PM
Sunday: Closed",
ChIJI5ERFLbJbjQRWt9XPO_BWf8,斗六/雲林店/ 恩菻美甲~美睫~紋繡~凍甲處理~按摩,"640, Taiwan, Yunlin County, Douliu City, Taiping Rd, 150號No",0900 434 147,5,337,,https://maps.google.com/?cid=18399950985852608346,雲林縣,23.707735,120.540927,2025-05-13 01:13:09.844513,"Monday: 9:00 AM – 8:00 PM
Tuesday: 9:00 AM – 8:00 PM
Wednesday: 9:00 AM – 8:00 PM
Thursday: 9:00 AM – 8:00 PM
Friday: 9:00 AM – 8:00 PM
Saturday: 9:00 AM – 8:00 PM
Sunday: 9:00 AM – 1:00 PM",
ChIJg6Rf1R6xbjQRzB3ZbJTwSfc,Milu beauty 咪嚕美學,"632, Taiwan, Yunlin County, Huwei Township, Lane 571, Guangfu Rd, 17號1樓",,5,257,https://lin.ee/moe2aP1,https://maps.google.com/?cid=17819037920940072396,雲林縣,23.7121892,120.4308927,2025-05-13 01:13:10.13022,,
ChIJ8ZKftZrJbjQRtRUj8-VsUjA,雲林美甲/斗六美甲-NailXue美甲工作室,"No. 2號, Zhongjian E Rd, Douliu City, Yunlin County, Taiwan 640",0970 717 340,5,19,https://lin.ee/VznoZuI,https://maps.google.com/?cid=3481965196793288117,雲林縣,23.6999883,120.5413671,2025-05-13 01:13:10.530815,"Monday: 9:30 AM – 8:00 PM
Tuesday: 9:30 AM – 8:00 PM
Wednesday: 9:30 AM – 8:00 PM
Thursday: 9:30 AM – 8:00 PM
Friday: 9:30 AM – 8:00 PM
Saturday: 9:00 AM – 5:00 PM
Sunday: 9:00 AM – 5:00 PM",
ChIJ8yBxWbS7bjQRYSvditVr3iI,菲菲美甲｜雲林美甲·虎尾美甲｜nails,"632, Taiwan, Yunlin County, Huwei Township, Xiping Rd, 16號2樓",,4.9,74,https://instabio.cc/4021418q7MBci,https://maps.google.com/?cid=2512564207021271905,雲林縣,23.7097712,120.4301202,2025-05-13 01:13:10.940982,,
ChIJqSpx66uwbjQR6n0Dc8VW0JA,伊美時尚美甲丨台式修甲（手足基礎修剪、拋光）丨問題指甲修剪（甲溝炎＆凍甲）丨凝膠指甲（凝膠粉雕＆彩繪＆新式延甲）,"No. 596號, Section 1, Linsen Rd, Huwei Township, Yunlin County, Taiwan 632",05 632 5635,5,191,https://m.facebook.com/No596Sec1LinsenRd/,https://maps.google.com/?cid=10434935742655593962,雲林縣,23.7084163,120.4313006,2025-05-13 01:13:11.234682,"Monday: 9:00 AM – 6:00 PM
Tuesday: 9:00 AM – 6:00 PM
Wednesday: 9:00 AM – 6:00 PM
Thursday: 9:00 AM – 6:00 PM
Friday: 9:00 AM – 6:00 PM
Saturday: 9:00 AM – 6:00 PM
Sunday: Closed",
ChIJAfVAelPJbjQR2vvRBt5euvM,雲林斗六美甲「 幸福花甲MIss Z&A Nail」美甲教學,"No. 146-2號, Zhongzheng Rd, Douliu City, Yunlin County, Taiwan 640",0956 999 396,5,43,https://m.facebook.com/MISS-ZW-nail-102660028051385/,https://maps.google.com/?cid=17562454004574845914,雲林縣,23.7062536,120.5444107,2025-05-13 01:13:11.684782,"Monday: 10:30 AM – 6:00 PM
Tuesday: 10:30 AM – 6:00 PM
Wednesday: 10:30 AM – 6:00 PM
Thursday: 10:30 AM – 6:00 PM
Friday: 10:30 AM – 6:00 PM
Saturday: 10:30 AM – 6:00 PM
Sunday: Closed",
ChIJY0NTPmbJbjQR1WTiwwpNSiM,汎倪絲指甲藝術Venice nail｜斗六美甲 ｜斗六凝膠指甲 ｜雲林手足保養 ｜雲林指甲彩繪 ｜斗六新娘美甲 ｜斗六嵌甲回正 ｜雲林美甲推薦,"No. 312號-1, Yunnan St, Douliu City, Yunlin County, Taiwan 640",0909 210 818,5,43,https://hemusih.com/venice-nail-salon/,https://maps.google.com/?cid=2542929648235472085,雲林縣,23.7029401,120.5363681,2025-05-13 01:13:12.090381,"Monday: 9:30 AM – 8:30 PM
Tuesday: 9:30 AM – 8:30 PM
Wednesday: 9:30 AM – 8:30 PM
Thursday: 9:30 AM – 8:30 PM
Friday: 9:30 AM – 8:30 PM
Saturday: 9:30 AM – 7:30 PM
Sunday: Closed",
ChIJa0Akp5LJbjQRne56tk-EOBk,蘿比美甲RuobiNail ｜雲林斗六美甲,"No. 152號, Chenggong Rd, Douliu City, Yunlin County, Taiwan 640",,5,87,https://page.line.me/044dsskr,https://maps.google.com/?cid=1817347927542787741,雲林縣,23.706969,120.5484658,2025-05-13 01:13:12.393304,,
ChIJ_-V7lCTIbjQRUAXmGV03Ako,愛繪色美甲,"No. 26, Minsheng Rd, Douliu City, Yunlin County, Taiwan 640",0929 807 669,4.9,100,,https://maps.google.com/?cid=5332885781766079824,雲林縣,23.7088579,120.5376495,2025-05-13 01:13:12.691146,,
ChIJx6BxgCLIbjQROiSe6qbygl4,斗六Chez Chu 啾星球美甲/紋繡工作室,"640, Taiwan, Yunlin County, Douliu City, Xingzhong St, 3號2樓",,4.9,48,,https://maps.google.com/?cid=6810272385252336698,雲林縣,23.7101318,120.5400058,2025-05-13 01:13:12.988566,"Monday: 10:30 AM – 7:30 PM
Tuesday: 10:30 AM – 7:30 PM
Wednesday: 10:30 AM – 7:30 PM
Thursday: 10:30 AM – 7:30 PM
Friday: 10:30 AM – 7:30 PM
Saturday: 10:30 AM – 7:30 PM
Sunday: Closed",
ChIJl6vF4OmxbjQRMu5S3q0R1oA,羽萌美學工作室 ｜霧眉｜皮膚管理｜美甲｜,"No. 119號, Lide Rd, Huwei Township, Yunlin County, Taiwan 632007",0933 422 776,5,185,https://www.facebook.com/%E7%BE%BD%E8%90%8C%E7%BE%8E%E5%AD%B8%E5%B7%A5%E4%BD%9C%E5%AE%A4-101874498558466/,https://maps.google.com/?cid=9283627120327847474,雲林縣,23.7065072,120.4238062,2025-05-13 01:13:13.314037,"Monday: 10:00 AM – 7:00 PM
Tuesday: 10:00 AM – 7:00 PM
Wednesday: 10:00 AM – 7:00 PM
Thursday: 10:00 AM – 7:00 PM
Friday: 10:00 AM – 7:00 PM
Saturday: 10:00 AM – 7:00 PM
Sunday: 10:00 AM – 7:00 PM",
ChIJYwf7wYnJbjQRRUutrNMNd0k,TuTu Nail Studio斗六美甲/雲林美甲,"No. 415號, Mingde Rd, Douliu City, Yunlin County, Taiwan 640",0911 916 873,5,18,https://www.instagram.com/tutu_nail_studio,https://maps.google.com/?cid=5293715089783606085,雲林縣,23.698836,120.535772,2025-05-13 01:13:13.654058,"Monday: 10:00 AM – 7:00 PM
Tuesday: 10:00 AM – 7:00 PM
Wednesday: 10:00 AM – 7:00 PM
Thursday: 10:00 AM – 7:00 PM
Friday: 10:00 AM – 7:00 PM
Saturday: 10:00 AM – 7:00 PM
Sunday: 10:00 AM – 7:00 PM",
ChIJGeeJhWfJbjQRu6B2mcaOys4,貓奴美甲yin nail,"640, Taiwan, Yunlin County, Douliu City, Wende St, 38號2樓",,5,42,https://www.facebook.com/yinnailart/,https://maps.google.com/?cid=14900879300738064571,雲林縣,23.7102787,120.5511045,2025-05-13 01:13:14.078316,"Monday: 11:00 AM – 8:00 PM
Tuesday: 11:00 AM – 8:00 PM
Wednesday: 11:00 AM – 8:00 PM
Thursday: 11:00 AM – 8:00 PM
Friday: 11:00 AM – 8:00 PM
Saturday: 11:00 AM – 5:00 PM
Sunday: Closed",
ChIJ2cTQ99-1bjQRm8vaNQIx89w,Vina Nails 維納美學,"No. 28-1號, Xixing Rd, Xiluo Township, Yunlin County, Taiwan 648",0905 591 066,5,35,https://m.facebook.com/pages/category/Health-Beauty/%E7%B6%AD%E7%B4%8D%E7%BE%8E%E5%AD%B8Vina-Beauty-Studio-192933654919411/,https://maps.google.com/?cid=15921122993248062363,雲林縣,23.8018112,120.4550983,2025-05-13 01:13:14.396337,"Monday: 9:30 AM – 10:30 PM
Tuesday: 9:30 AM – 10:30 PM
Wednesday: 9:00 AM – 10:30 PM
Thursday: 9:30 AM – 10:30 PM
Friday: 9:30 AM – 10:30 PM
Saturday: 9:30 AM – 10:30 PM
Sunday: 9:30 AM – 8:30 PM",
ChIJh2k5wETJbjQRJpzWdy6ZcY8,艾芮兒美甲美睫,"No. 35號, Yanping Rd, Douliu City, Yunlin County, Taiwan 640",0928 079 957,5,50,https://lin.ee/fzFfVav,https://maps.google.com/?cid=10336211044650097702,雲林縣,23.71248929999999,120.5387977,2025-05-13 01:13:14.690438,"Monday: 9:00 AM – 5:00 PM
Tuesday: 11:00 AM – 8:00 PM
Wednesday: 11:00 AM – 8:00 PM
Thursday: 11:00 AM – 8:00 PM
Friday: 11:00 AM – 8:00 PM
Saturday: Closed
Sunday: Closed",
ChIJnRcKavO3bjQRWaYBaxIZLb4,秀禾美學｜虎尾美甲｜虎尾美睫｜熱蠟除毛,"No. 175號, Minzu Rd, Huwei Township, Yunlin County, Taiwan 632",0916 351 939,4.9,34,https://lin.ee/PuZcaxW,https://maps.google.com/?cid=13703636808053663321,雲林縣,23.7128001,120.4357529,2025-05-13 01:13:14.991303,"Monday: 9:00 AM – 8:00 PM
Tuesday: 9:00 AM – 8:00 PM
Wednesday: 9:00 AM – 8:00 PM
Thursday: 9:00 AM – 8:00 PM
Friday: 9:00 AM – 8:00 PM
Saturday: 9:00 AM – 8:00 PM
Sunday: 9:00 AM – 8:00 PM",
ChIJG53s_VKxbjQR--UEirfrP1c,瑜你 • F.Yuni｜虎尾美甲｜美齒｜遮瑕｜霧眉｜睫毛管理｜課程教學,"No. 118號, Fuxing Rd, Huwei Township, Yunlin County, Taiwan 632",,5,35,https://www.instagram.com/f.y_yuni?igsh=aTgyMzIwNTVpZ2g3&utm_source=qr,https://maps.google.com/?cid=6287002778359621115,雲林縣,23.7078396,120.4284375,2025-05-13 01:13:15.479427,"Monday: 11:00 AM – 7:00 PM
Tuesday: 11:00 AM – 7:00 PM
Wednesday: 11:00 AM – 7:00 PM
Thursday: 11:00 AM – 7:00 PM
Friday: 11:00 AM – 7:00 PM
Saturday: 11:00 AM – 7:00 PM
Sunday: 11:00 AM – 7:00 PM",
ChIJGeD97avJbjQRaf2zAfOJRuU,V&Yspa美容美甲美學 /斗六精油按摩/孕婦按摩/頭部耳燭/體雕塑/臉部粉刺痘痘/臉部保濕/美胸/暖宮臍燭/足底/手光療/修甲/腳指甲/修腳皮/杏仁酸美背/斗六美容/斗六美甲/延甲/有店貓,"No. 132號, Tongde St, Douliu City, Yunlin County, Taiwan 64041",,4.9,281,https://page.line.me/334frqds,https://maps.google.com/?cid=16521043959853874537,雲林縣,23.7043112,120.5356841,2025-05-13 01:13:15.812636,"Monday: 10:00 AM – 8:00 PM
Tuesday: 10:00 AM – 8:00 PM
Wednesday: 10:00 AM – 8:00 PM
Thursday: 10:00 AM – 8:00 PM
Friday: 10:00 AM – 8:00 PM
Saturday: 10:00 AM – 8:00 PM
Sunday: 10:00 AM – 8:00 PM",
ChIJl6kAiQe5bjQRwTrqumGM2_o,佩穎居家美甲工作室,"630, Taiwan, Yunlin County, Dounan Township, 大業路152巷5弄52號",,5,50,https://www.facebook.com/%E4%BD%A9%E7%A9%8E%E5%B1%85%E5%AE%B6%E7%BE%8E%E7%94%B2%E5%B7%A5%E4%BD%9C%E5%AE%A4-113127027492279/,https://maps.google.com/?cid=18076195880757246657,雲林縣,23.6980476,120.4685363,2025-05-13 01:13:16.251252,"Monday: 6:00 – 9:00 PM
Tuesday: 6:00 – 9:00 PM
Wednesday: 6:00 – 9:00 PM
Thursday: 6:00 – 9:00 PM
Friday: 6:00 – 9:00 PM
Saturday: 9:00 AM – 7:00 PM
Sunday: 9:00 – 11:30 AM",
ChIJr7DGw5axbjQRZGxudJ7Lo2w,莯拉 MooLa,"No. 169號, Lide Rd, Huwei Township, Yunlin County, Taiwan 632",,5,31,https://www.instagram.com/pearl__aesthetics?igsh=NHQxZXFoNDVtNGFm,https://maps.google.com/?cid=7828324458718719076,雲林縣,23.7076098,120.4233788,2025-05-13 01:13:16.647446,"Monday: 10:00 AM – 7:00 PM
Tuesday: 10:00 AM – 7:00 PM
Wednesday: 10:00 AM – 7:00 PM
Thursday: 10:00 AM – 7:00 PM
Friday: 10:00 AM – 7:00 PM
Saturday: 10:00 AM – 7:00 PM
Sunday: 10:00 AM – 7:00 PM",
ChIJZYWFghaxbjQRN_VTmZeJZ4A,安琪拉美甲沙龍學院（美甲教學）,"No. 106號, Zhongzheng Rd, Huwei Township, Yunlin County, Taiwan 632",0923 339 930,5,32,https://www.facebook.com/angela339930?mibextid=JRoKGi,https://maps.google.com/?cid=9252515243661456695,雲林縣,23.708658,120.4342594,2025-05-13 01:13:17.068593,"Monday: 10:00 AM – 9:30 PM
Tuesday: 10:00 AM – 9:30 PM
Wednesday: 10:00 AM – 9:30 PM
Thursday: 10:00 AM – 9:30 PM
Friday: 10:00 AM – 10:30 PM
Saturday: 11:00 AM – 12:00 AM
Sunday: 12:00 – 10:30 AM, 11:00 AM – 8:00 PM",
ChIJS029ltm3bjQRonxVKubuoDE,薇薇美甲,"647, Taiwan, Yunlin County, Citong Township, 156縣道78號",0905 539 792,4.9,43,,https://maps.google.com/?cid=3576120776452308130,雲林縣,23.75850299999999,120.4832951,2025-05-13 01:13:17.485328,"Monday: 10:00 AM – 6:00 PM
Tuesday: 10:00 AM – 6:00 PM
Wednesday: 10:00 AM – 6:00 PM
Thursday: 10:00 AM – 6:00 PM
Friday: 10:00 AM – 6:00 PM
Saturday: Closed
Sunday: 10:00 AM – 6:00 PM",
ChIJ5W1bcu61bjQR97yVezkhfEo,媽咪美學|西螺美甲|雲林全方位美學團隊,"648, Taiwan, Yunlin County, Xiluo Township, 西興南路438巷39號",0986 569 990,5,95,https://www.mommybeauty.com.tw/,https://maps.google.com/?cid=5367201386689051895,雲林縣,23.7917654,120.4567853,2025-05-13 01:13:17.862222,"Monday: 9:30 AM – 9:00 PM
Tuesday: 9:30 AM – 9:00 PM
Wednesday: 9:30 AM – 9:00 PM
Thursday: 9:30 AM – 9:00 PM
Friday: 10:00 AM – 8:00 PM
Saturday: 9:00 AM – 10:00 PM
Sunday: Closed",
ChIJuQBa4qa3bjQRxy4Q9hWoEKg,蕓朵美學,"63242, Taiwan, Yunlin County, Huwei Township, Guangfu Rd, 382號1樓",0910 596 522,5,38,https://www.facebook.com/profile.php?id=100090657965385&mibextid=LQQJ4d,https://maps.google.com/?cid=12110364210275299015,雲林縣,23.71031379999999,120.4363609,2025-05-13 01:13:18.192915,"Monday: 10:00 AM – 6:00 PM
Tuesday: 10:00 AM – 6:00 PM
Wednesday: 10:00 AM – 6:00 PM
Thursday: 10:00 AM – 6:00 PM
Friday: 10:00 AM – 6:00 PM
Saturday: 10:00 AM – 6:00 PM
Sunday: Closed",
ChIJfxi5sAW6bjQRjh5-E2ebSJI,虎尾Yuki Nails 虎尾美甲/虎尾采耳掏耳/虎尾岩盤浴/虎尾熱蠟除毛 /虎尾角蛋白,"No. 81號, Lane 477, Section 2, Linsen Rd, Huwei Township, Yunlin County, Taiwan 632",05 632 2482,5,16,https://lin.ee/zWcxaJ8,https://maps.google.com/?cid=10540845794871615118,雲林縣,23.6979297,120.4264757,2025-05-13 01:13:18.515108,"Monday: 8:30 AM – 8:00 PM
Tuesday: 8:30 AM – 8:00 PM
Wednesday: 8:30 AM – 8:00 PM
Thursday: 8:30 AM – 8:00 PM
Friday: 8:30 AM – 8:00 PM
Saturday: 8:30 AM – 8:00 PM
Sunday: 8:30 AM – 8:00 PM",
ChIJ2ZpXN1LJbjQRoCl-0e85bMg,Maru Nail 美甲 斗六店,"640, Taiwan, Yunlin County, Douliu City, Zhongzheng Rd, 132號二樓",,5,1,https://www.instagram.com/maru_nail__/,https://maps.google.com/?cid=14441981807245011360,雲林縣,23.70668019999999,120.5443663,2025-05-13 01:13:18.926656,"Monday: 10:00 AM – 7:30 PM
Tuesday: 10:00 AM – 7:30 PM
Wednesday: 10:00 AM – 7:30 PM
Thursday: 10:00 AM – 7:30 PM
Friday: 10:00 AM – 7:30 PM
Saturday: 10:00 AM – 7:30 PM
Sunday: 10:00 AM – 7:30 PM",
ChIJddxJoALIbjQR7EeXe5atI14,斗六艾莉美甲美睫工坊,"No. 45 號, Heping Rd, Douliu City, Yunlin County, Taiwan 640",0989 528 986,4.8,30,,https://maps.google.com/?cid=6783456325580310508,雲林縣,23.692475,120.52806,2025-05-13 01:13:19.24243,"Monday: 10:30 AM – 8:30 PM
Tuesday: 10:30 AM – 8:30 PM
Wednesday: 10:30 AM – 8:30 PM
Thursday: 10:30 AM – 8:30 PM
Friday: 10:30 AM – 8:30 PM
Saturday: 10:30 AM – 4:30 PM
Sunday: Closed",
ChIJy1CK8HOjbjQRSQjUoYIpJo0,芊芸美甲坊,"No. 75號, Minzheng Rd, Beigang Township, Yunlin County, Taiwan 65141",0912 016 677,5,21,,https://maps.google.com/?cid=10170862449500358729,雲林縣,23.5751807,120.298804,2025-05-13 01:13:19.535211,"Monday: 9:00 AM – 8:00 PM
Tuesday: 9:00 AM – 8:00 PM
Wednesday: 9:00 AM – 8:00 PM
Thursday: 9:00 AM – 8:00 PM
Friday: 9:00 AM – 8:00 PM
Saturday: 9:00 AM – 8:00 PM
Sunday: 9:00 AM – 6:00 PM",
ChIJ1TMnNwCxbjQRY4TFoiWrxRk,Annie美甲睫毛｜雲林美甲·虎尾美甲睫毛｜nails,"No. 392號, Section 1, Linsen Rd, Huwei Township, Yunlin County, Taiwan 632",0966 215 330,5,5,,https://maps.google.com/?cid=1857078599493190755,雲林縣,23.7113393,120.4355873,2025-05-13 01:13:20.223185,"Monday: 10:00 AM – 5:30 PM
Tuesday: 10:00 AM – 5:30 PM
Wednesday: 10:00 AM – 5:30 PM
Thursday: 10:00 AM – 5:30 PM
Friday: 10:00 AM – 5:30 PM
Saturday: 10:00 AM – 5:30 PM
Sunday: 10:00 AM – 5:30 PM",
ChIJ66OULjy0bjQROrDrou6PSmI,幸福藝術美學,"No. 170號, Gongzheng Rd, Xiluo Township, Yunlin County, Taiwan 648",0931 626 064,5,23,https://www.facebook.com/%E5%B9%B8%E7%A6%8F%E8%97%9D%E8%A1%93%E7%BE%8E%E5%AD%B8-%E7%BE%8E%E7%94%B2%E7%BE%8E%E7%9D%AB%E6%96%B0%E5%A8%98%E7%A7%98%E6%9B%B8-171959109534080/,https://maps.google.com/?cid=7082631619091869754,雲林縣,23.7986399,120.4621357,2025-05-13 01:13:20.497834,"Monday: 10:00 AM – 7:00 PM
Tuesday: 10:00 AM – 7:00 PM
Wednesday: 10:00 AM – 7:00 PM
Thursday: 10:00 AM – 7:00 PM
Friday: 10:00 AM – 7:00 PM
Saturday: 10:00 AM – 7:00 PM
Sunday: 10:00 AM – 7:00 PM",
ChIJ5UMUtBHJbjQRFZaGeMtxoEw,Chloe克蘿伊藝術美甲空間,"640, Taiwan, Yunlin County, Douliu City, Ln 101, Jhongiheng Rd, 11號1樓",0902 395 709,4.9,27,,https://maps.google.com/?cid=5521538261870614037,雲林縣,23.7078518,120.5453594,2025-05-13 01:13:20.772975,"Monday: 9:00 AM – 6:00 PM
Tuesday: 9:00 AM – 6:00 PM
Wednesday: 9:00 AM – 6:00 PM
Thursday: 9:00 AM – 6:00 PM
Friday: 9:00 AM – 6:00 PM
Saturday: Closed
Sunday: Closed",
ChIJI_lODdmxbjQR0P16KDhg0ys,芷間美學ZJ Art Nail,"No. 143號, Heping Rd, Huwei Township, Yunlin County, Taiwan 632",0901 355 115,5,20,https://www.instagram.com/zj_nail_?igsh=MTFteDBlNmx6NmkwbA%3D%3D&utm_source=qr,https://maps.google.com/?cid=3157973558030433744,雲林縣,23.7081338,120.4349724,2025-05-13 01:13:21.164847,"Monday: 10:00 AM – 8:30 PM
Tuesday: 10:00 AM – 8:30 PM
Wednesday: 10:00 AM – 8:30 PM
Thursday: 10:00 AM – 8:30 PM
Friday: 10:00 AM – 8:30 PM
Saturday: 10:00 AM – 8:30 PM
Sunday: Closed",
ChIJxUS9ujSjbjQRDJ3mkQ9VwhI,Kat Nail 凱特美甲美學殿堂,"No. 26號, Guangming Rd, Beigang Township, Yunlin County, Taiwan 651",,5,28,,https://maps.google.com/?cid=1351736363525250316,雲林縣,23.5663066,120.3046627,2025-05-13 01:13:21.472599,"Monday: 10:00 AM – 7:00 PM
Tuesday: 10:00 AM – 7:00 PM
Wednesday: 10:00 AM – 7:00 PM
Thursday: 10:00 AM – 7:00 PM
Friday: 10:00 AM – 7:00 PM
Saturday: 10:00 AM – 7:00 PM
Sunday: 10:00 AM – 7:00 PM",
ChIJ3-4qAyixbjQR2B3RT2QM_zk,米花二弄三巷美甲,"No. 72號, Sanmin Rd, Huwei Township, Yunlin County, Taiwan 632",0921 807 968,5,13,https://www.instagram.com/konichi_0806/,https://maps.google.com/?cid=4179072604198477272,雲林縣,23.71134,120.438513,2025-05-13 01:13:21.747888,"Monday: Closed
Tuesday: 10:00 AM – 7:00 PM
Wednesday: 10:00 AM – 7:00 PM
Thursday: 10:00 AM – 7:00 PM
Friday: 10:00 AM – 7:00 PM
Saturday: 10:00 AM – 7:00 PM
Sunday: 10:00 AM – 7:00 PM",
ChIJF5TOhOvJbjQR4r-4tN6yda8,RICH•S Nail |雲林美甲工作室,"No. 15號, Fuzhong St, Douliu City, Yunlin County, Taiwan 640",0928 918 951,4.1,57,https://instagram.com/lrenenail?igshid=YmMyMTA2M2Y=,https://maps.google.com/?cid=12643208198497026018,雲林縣,23.6989824,120.5281319,2025-05-13 01:13:22.183796,"Monday: 10:00 AM – 8:00 PM
Tuesday: 10:00 AM – 8:00 PM
Wednesday: 10:00 AM – 8:00 PM
Thursday: 10:00 AM – 8:00 PM
Friday: 10:00 AM – 8:00 PM
Saturday: 10:00 AM – 8:00 PM
Sunday: 10:00 AM – 8:00 PM",
